"Municipality","Year","Dissimilarity_Index","CCAA"
"Moratalla",2015,0.0757398356279937,"Murcia, Región de"
"Moratalla",2016,0.0886369239081608,"Murcia, Región de"
"Moratalla",2017,0.078736931975819,"Murcia, Región de"
"Moratalla",2018,0.0854752988377023,"Murcia, Región de"
"Moratalla",2019,0.0797439715913242,"Murcia, Región de"
"Morcín",2020,0.0562607184038969,"Asturias, Principado de"
"Morcín",2015,0.110427514581067,"Asturias, Principado de"
"Morcín",2016,0.0921109359395898,"Asturias, Principado de"
"Morcín",2017,0.0654373597729295,"Asturias, Principado de"
"Morcín",2018,0.0687547794781778,"Asturias, Principado de"
"Morcín",2019,0.0612182338631865,"Asturias, Principado de"
"Morell, El",2020,0.120872169614749,"Cataluña"
"Morell, El",2015,0.160253046085986,"Cataluña"
"Morell, El",2016,0.173305747279148,"Cataluña"
"Morell, El",2017,0.15187459207353,"Cataluña"
"Morell, El",2018,0.0994578444250989,"Cataluña"
"Morell, El",2019,0.0890166878369106,"Cataluña"
"Morella",2020,0.0354825252621766,"Comunidad Valenciana"
"Morella",2015,0.055823515969636,"Comunidad Valenciana"
"Morella",2016,0.0659382134057707,"Comunidad Valenciana"
"Morella",2017,0.0435272162541121,"Comunidad Valenciana"
"Morella",2018,0.0573684268183925,"Comunidad Valenciana"
"Morella",2019,0.0199912791328676,"Comunidad Valenciana"
"Moriles",2020,0.0353932910868048,"Andalucía"
"Moriles",2015,0.0267408493424203,"Andalucía"
"Moriles",2016,0.0319545162569181,"Andalucía"
"Moriles",2017,0.0168846834420959,"Andalucía"
"Moriles",2018,0.0350573602748313,"Andalucía"
"Moriles",2019,0.0268157416288323,"Andalucía"
"Morón de la Frontera",2020,0.155443915142159,"Andalucía"
"Morón de la Frontera",2015,0.176368232903813,"Andalucía"
"Morón de la Frontera",2016,0.176961209404473,"Andalucía"
"Morón de la Frontera",2017,0.177672435977003,"Andalucía"
"Morón de la Frontera",2018,0.170667375732297,"Andalucía"
"Morón de la Frontera",2019,0.159487431290834,"Andalucía"
"Mos",2020,0.0455182733097512,"Galicia"
"Mos",2015,0.0594313973369312,"Galicia"
"Mos",2016,0.0171032583760951,"Galicia"
"Mos",2017,0.0392236865564376,"Galicia"
"Mos",2018,0.0555403559297733,"Galicia"
"Mos",2019,0.0394123628466579,"Galicia"
"Móstoles",2020,0.194082965234679,"Madrid, Comunidad de"
"Móstoles",2015,0.171879558359968,"Madrid, Comunidad de"
"Móstoles",2016,0.180706683578385,"Madrid, Comunidad de"
"Móstoles",2017,0.187772088864276,"Madrid, Comunidad de"
"Móstoles",2018,0.18866552128064,"Madrid, Comunidad de"
"Móstoles",2019,0.196689132946074,"Madrid, Comunidad de"
"Mota del Cuervo",2020,0.0476776167187593,"Castilla - La Mancha"
"Mota del Cuervo",2015,0.0357005353847082,"Castilla - La Mancha"
"Mota del Cuervo",2016,0.0380636340909907,"Castilla - La Mancha"
"Mota del Cuervo",2017,0.0491867747632146,"Castilla - La Mancha"
"Mota del Cuervo",2018,0.0268540162594429,"Castilla - La Mancha"
"Mota del Cuervo",2019,0.0627339351815122,"Castilla - La Mancha"
"Motilla del Palancar",2020,0.0763713834786532,"Castilla - La Mancha"
"Motilla del Palancar",2015,0.0988743472772477,"Castilla - La Mancha"
"Motilla del Palancar",2016,0.0580756875479045,"Castilla - La Mancha"
"Motilla del Palancar",2017,0.08545474554149,"Castilla - La Mancha"
"Motilla del Palancar",2018,0.054755832035645,"Castilla - La Mancha"
"Motilla del Palancar",2019,0.0714232263995566,"Castilla - La Mancha"
"Motril",2020,0.177148159162918,"Andalucía"
"Motril",2015,0.171847706694516,"Andalucía"
"Motril",2016,0.160889438357252,"Andalucía"
"Motril",2017,0.16835698842558,"Andalucía"
"Motril",2018,0.175435699264562,"Andalucía"
"Motril",2019,0.177749130910197,"Andalucía"
"Moya",2020,0.0926019812774656,"Canarias"
"Moya",2015,0.0848982676011342,"Canarias"
"Moya",2016,0.0948559208359155,"Canarias"
"Moya",2017,0.0971234493371425,"Canarias"
"Moya",2018,0.0775756301514528,"Canarias"
"Moya",2019,0.10265871047143,"Canarias"
"Muela, La",2020,0.066527644140846,"Aragón"
"Muela, La",2015,0.0491223363249525,"Aragón"
"Muela, La",2016,0.0730829869813246,"Aragón"
"Muela, La",2017,0.102657429988904,"Aragón"
"Muela, La",2018,0.109940331740058,"Aragón"
"Muela, La",2019,0.0820393693911396,"Aragón"
"Mugardos",2020,0.0866882519196249,"Galicia"
"Mugardos",2015,0.0506924106340888,"Galicia"
"Mugardos",2016,0.0594103053423648,"Galicia"
"Mugardos",2017,0.0699720955656549,"Galicia"
"Mugardos",2018,0.0664616494791255,"Galicia"
"Mugardos",2019,0.0662709015872042,"Galicia"
"Muíños",2015,0.015326657049298,"Galicia"
"Muíños",2016,0.0592035571738768,"Galicia"
"Muíños",2017,0.0730889927782495,"Galicia"
"Muíños",2018,0.00175821896343145,"Galicia"
"Mula",2020,0.191095084145793,"Murcia, Región de"
"Mula",2015,0.119731752986541,"Murcia, Región de"
"Mula",2016,0.13676943210869,"Murcia, Región de"
"Mula",2017,0.128975790893509,"Murcia, Región de"
"Mula",2018,0.142827894354843,"Murcia, Región de"
"Mula",2019,0.182414055777946,"Murcia, Región de"
"Munera",2020,0.0517233548672294,"Castilla - La Mancha"
"Munera",2015,0.0962367699238034,"Castilla - La Mancha"
"Munera",2016,0.0898832228723774,"Castilla - La Mancha"
"Munera",2017,0.096092864332759,"Castilla - La Mancha"
"Munera",2018,0.0981940002807132,"Castilla - La Mancha"
"Munera",2019,0.0964761447316993,"Castilla - La Mancha"
"Mungia",2020,0.119014160608841,"País Vasco"
"Mungia",2015,0.116471258484651,"País Vasco"
"Mungia",2016,0.128505710612444,"País Vasco"
"Mungia",2017,0.129632499959069,"País Vasco"
"Mungia",2018,0.135670730554538,"País Vasco"
"Mungia",2019,0.104754897583648,"País Vasco"
"Murcia",2020,0.229319128706322,"Murcia, Región de"
"Murcia",2015,0.224786694633833,"Murcia, Región de"
"Murcia",2016,0.228509589035476,"Murcia, Región de"
"Murcia",2017,0.227771382445114,"Murcia, Región de"
"Murcia",2018,0.237356114114212,"Murcia, Región de"
"Murcia",2019,0.233829202071348,"Murcia, Región de"
"Murillo de Río Leza",2020,0.120051896117901,"Rioja, La"
"Murillo de Río Leza",2015,0.155151033406077,"Rioja, La"
"Murillo de Río Leza",2016,0.111747652610739,"Rioja, La"
"Murillo de Río Leza",2017,0.167489142694442,"Rioja, La"
"Murillo de Río Leza",2018,0.144041668548561,"Rioja, La"
"Murillo de Río Leza",2019,0.144764762294849,"Rioja, La"
"Muro",2020,0.048436634818969,"Islas Baleares"
"Muro",2015,0.101160212572565,"Islas Baleares"
"Muro",2016,0.0918137769016995,"Islas Baleares"
"Muro",2017,0.0541089989993295,"Islas Baleares"
"Muro",2018,0.0997749007361994,"Islas Baleares"
"Muro",2019,0.0815339372602888,"Islas Baleares"
"Muro de Alcoy",2020,0.106054602893467,"Comunidad Valenciana"
"Muro de Alcoy",2015,0.0699617688086141,"Comunidad Valenciana"
"Muro de Alcoy",2016,0.0808273121497769,"Comunidad Valenciana"
"Muro de Alcoy",2017,0.07854642038142,"Comunidad Valenciana"
"Muro de Alcoy",2018,0.0762365616141363,"Comunidad Valenciana"
"Muro de Alcoy",2019,0.0677290080031776,"Comunidad Valenciana"
"Muros",2020,0.0624209121179967,"Galicia"
"Muros",2015,0.0827240605868687,"Galicia"
"Muros",2016,0.077083510643763,"Galicia"
"Muros",2017,0.0761741345682155,"Galicia"
"Muros",2018,0.0966288014251149,"Galicia"
"Muros",2019,0.099652321583458,"Galicia"
"Museros",2020,0.0876084430786482,"Comunidad Valenciana"
"Museros",2015,0.0288021442546482,"Comunidad Valenciana"
"Museros",2016,0.0243604590274918,"Comunidad Valenciana"
"Museros",2017,0.0300107433485813,"Comunidad Valenciana"
"Museros",2018,0.0660181365596145,"Comunidad Valenciana"
"Museros",2019,0.0540798836715366,"Comunidad Valenciana"
"Muskiz",2020,0.110072748080832,"País Vasco"
"Muskiz",2015,0.0440007592733012,"País Vasco"
"Muskiz",2016,0.0789153434883654,"País Vasco"
"Muskiz",2017,0.0618426958876788,"País Vasco"
"Muskiz",2018,0.0797269132284927,"País Vasco"
"Muskiz",2019,0.106528201594808,"País Vasco"
"Mutriku",2020,0.106248016843982,"País Vasco"
"Mutriku",2016,0.0383116691917055,"País Vasco"
"Mutriku",2017,0.038612700397362,"País Vasco"
"Mutriku",2018,0.0932328750765888,"País Vasco"
"Mutriku",2019,0.034520822442495,"País Vasco"
"Mutxamel",2020,0.171874487409728,"Comunidad Valenciana"
"Mutxamel",2015,0.15027258846244,"Comunidad Valenciana"
"Mutxamel",2016,0.174124454760035,"Comunidad Valenciana"
"Mutxamel",2017,0.181487621621722,"Comunidad Valenciana"
"Mutxamel",2018,0.174739659530642,"Comunidad Valenciana"
"Mutxamel",2019,0.159590222093905,"Comunidad Valenciana"
"Muxía",2020,0.0624849406253086,"Galicia"
"Muxía",2015,0.0477708169211428,"Galicia"
"Muxía",2016,0.0587971284712844,"Galicia"
"Muxía",2017,0.0416888743187733,"Galicia"
"Muxía",2018,0.0586668778179169,"Galicia"
"Muxía",2019,0.0399397384042671,"Galicia"
"Nájera",2020,0.11296680892567,"Rioja, La"
"Nájera",2015,0.0740762703228264,"Rioja, La"
"Nájera",2016,0.0970603087850661,"Rioja, La"
"Nájera",2017,0.103134019778429,"Rioja, La"
"Nájera",2018,0.134272699255825,"Rioja, La"
"Nájera",2019,0.142418906900961,"Rioja, La"
"Nambroca",2020,0.121273874984554,"Castilla - La Mancha"
"Nambroca",2015,0.0840844779765854,"Castilla - La Mancha"
"Nambroca",2016,0.109037474555404,"Castilla - La Mancha"
"Nambroca",2017,0.0955777038685784,"Castilla - La Mancha"
"Nambroca",2018,0.0860680192083823,"Castilla - La Mancha"
"Nambroca",2019,0.11751880088575,"Castilla - La Mancha"
"Nàquera/Náquera",2020,0.104324754763134,"Comunidad Valenciana"
"Nàquera/Náquera",2015,0.0536459145057081,"Comunidad Valenciana"
"Nàquera/Náquera",2016,0.0666966999241089,"Comunidad Valenciana"
"Nàquera/Náquera",2017,0.047609425605531,"Comunidad Valenciana"
"Nàquera/Náquera",2018,0.0568824423452171,"Comunidad Valenciana"
"Nàquera/Náquera",2019,0.0301093393406225,"Comunidad Valenciana"
"Narón",2020,0.12628348047987,"Galicia"
"Narón",2015,0.113301571833819,"Galicia"
"Narón",2016,0.0951673891240696,"Galicia"
"Narón",2017,0.107768132944108,"Galicia"
"Narón",2018,0.120017809718514,"Galicia"
"Narón",2019,0.116976414073997,"Galicia"
"Nava",2020,0.0967810987904921,"Asturias, Principado de"
"Nava",2015,0.0872322415261511,"Asturias, Principado de"
"Nava",2016,0.0478488034739119,"Asturias, Principado de"
"Nava",2017,0.0747254729368543,"Asturias, Principado de"
"Nava",2018,0.0746550610365952,"Asturias, Principado de"
"Nava",2019,0.0638307914841565,"Asturias, Principado de"
"Nava de la Asunción",2020,0.0836339959555546,"Castilla y León"
"Nava de la Asunción",2015,0.0248368356818063,"Castilla y León"
"Nava de la Asunción",2016,0.0350171987729438,"Castilla y León"
"Nava de la Asunción",2017,0.0513167851210087,"Castilla y León"
"Nava de la Asunción",2018,0.00310221462360585,"Castilla y León"
"Nava de la Asunción",2019,0.0640711747960458,"Castilla y León"
"Nava del Rey",2020,0.0589539116226561,"Castilla y León"
"Nava del Rey",2015,0.0180726378730663,"Castilla y León"
"Nava del Rey",2016,0.0133210630136541,"Castilla y León"
"Nava del Rey",2017,0.0565115494915436,"Castilla y León"
"Nava del Rey",2018,0.0331957202968552,"Castilla y León"
"Nava del Rey",2019,0.0138300440733092,"Castilla y León"
"Navahermosa",2020,0.0743324891212451,"Castilla - La Mancha"
"Navahermosa",2015,0.015208181815827,"Castilla - La Mancha"
"Navahermosa",2016,0.0100369805425053,"Castilla - La Mancha"
"Navahermosa",2017,0.0895978666692459,"Castilla - La Mancha"
"Navahermosa",2018,0.0768855874302165,"Castilla - La Mancha"
"Navahermosa",2019,0.085305885732117,"Castilla - La Mancha"
"Navalcán",2020,0.0110738262070405,"Castilla - La Mancha"
"Navalcán",2015,0.00551987257640613,"Castilla - La Mancha"
"Navalcán",2016,0.0102445134823222,"Castilla - La Mancha"
"Navalcán",2017,0.0524760096466342,"Castilla - La Mancha"
"Navalcán",2018,0.013670092355806,"Castilla - La Mancha"
"Navalcán",2019,0.0284300962007444,"Castilla - La Mancha"
"Navalcarnero",2020,0.215574994369991,"Madrid, Comunidad de"
"Navalcarnero",2015,0.20430933106929,"Madrid, Comunidad de"
"Navalcarnero",2016,0.215017808614131,"Madrid, Comunidad de"
"Navalcarnero",2017,0.202443380614864,"Madrid, Comunidad de"
"Navalcarnero",2018,0.187563307015694,"Madrid, Comunidad de"
"Navalcarnero",2019,0.199054948075745,"Madrid, Comunidad de"
"Navalmoral de la Mata",2020,0.220543860242686,"Extremadura"
"Navalmoral de la Mata",2015,0.213893466064297,"Extremadura"
"Navalmoral de la Mata",2016,0.204295005937839,"Extremadura"
"Navalmoral de la Mata",2017,0.225480290702922,"Extremadura"
"Navalmoral de la Mata",2018,0.218318327410424,"Extremadura"
"Navalmoral de la Mata",2019,0.222520597220006,"Extremadura"
"Navalmorales, Los",2020,0.0958007536552185,"Castilla - La Mancha"
"Navalmorales, Los",2015,0.0710689545401221,"Castilla - La Mancha"
"Navalmorales, Los",2016,0.0708447984093141,"Castilla - La Mancha"
"Navalmorales, Los",2017,0.123673179156839,"Castilla - La Mancha"
"Navalmorales, Los",2018,0.117599939481472,"Castilla - La Mancha"
"Navalmorales, Los",2019,0.0892264199719117,"Castilla - La Mancha"
"Navalucillos, Los",2020,0.0941466261007446,"Castilla - La Mancha"
"Navalucillos, Los",2015,0.073284392899153,"Castilla - La Mancha"
"Navalucillos, Los",2016,0.0679296408846243,"Castilla - La Mancha"
"Navalucillos, Los",2017,0.0830282990699557,"Castilla - La Mancha"
"Navalucillos, Los",2018,0.068079250659761,"Castilla - La Mancha"
"Navalucillos, Los",2019,0.0480976896067883,"Castilla - La Mancha"
"Navaluenga",2020,0.0153044034164681,"Castilla y León"
"Navaluenga",2015,0.0585592493096174,"Castilla y León"
"Navaluenga",2016,0.0722988211534228,"Castilla y León"
"Navaluenga",2017,0.0925392147458708,"Castilla y León"
"Navaluenga",2018,0.0496799096159575,"Castilla y León"
"Navaluenga",2019,0.0136320752209274,"Castilla y León"
"Navalvillar de Pela",2020,0.0423009303387213,"Extremadura"
"Navalvillar de Pela",2015,0.0548681990538873,"Extremadura"
"Navalvillar de Pela",2016,0.0560203806146685,"Extremadura"
"Navalvillar de Pela",2017,0.0728027565178779,"Extremadura"
"Navalvillar de Pela",2018,0.0714839281157985,"Extremadura"
"Navalvillar de Pela",2019,0.0352157409081357,"Extremadura"
"Navarcles",2020,0.21504097904231,"Cataluña"
"Navarcles",2015,0.141417830478452,"Cataluña"
"Navarcles",2016,0.162184126003726,"Cataluña"
"Navarcles",2017,0.159605390356342,"Cataluña"
"Navarcles",2018,0.135338128329926,"Cataluña"
"Navarcles",2019,0.214411921798458,"Cataluña"
"Navarrés",2020,0.0255213655717379,"Comunidad Valenciana"
"Navarrés",2015,0.0227012971529573,"Comunidad Valenciana"
"Navarrés",2016,0.00242121206263654,"Comunidad Valenciana"
"Navarrés",2017,0.041634519214116,"Comunidad Valenciana"
"Navarrés",2018,0.0410798640185303,"Comunidad Valenciana"
"Navarrés",2019,0.0221789781366297,"Comunidad Valenciana"
"Navarrete",2020,0.0519827071147341,"Rioja, La"
"Navarrete",2015,0.11440742080927,"Rioja, La"
"Navarrete",2016,0.0783321362733561,"Rioja, La"
"Navarrete",2017,0.106330721599204,"Rioja, La"
"Navarrete",2018,0.0778978337284141,"Rioja, La"
"Navarrete",2019,0.040753233345388,"Rioja, La"
"Navàs",2020,0.0233758594150231,"Cataluña"
"Navàs",2015,0.0417220259225029,"Cataluña"
"Navàs",2016,0.0464413692290798,"Cataluña"
"Navàs",2017,0.0474489645835915,"Cataluña"
"Navàs",2018,0.0546837785799261,"Cataluña"
"Navàs",2019,0.0274694949412013,"Cataluña"
"Navas de la Concepción, Las",2020,0.00784612343545077,"Andalucía"
"Navas de la Concepción, Las",2015,0.00556556839403374,"Andalucía"
"Navas de la Concepción, Las",2016,0.00679643734719998,"Andalucía"
"Navas de la Concepción, Las",2017,0.00331658605055102,"Andalucía"
"Navas de la Concepción, Las",2018,0.0203870544546709,"Andalucía"
"Navas de la Concepción, Las",2019,0.0292393772737954,"Andalucía"
"Navas de San Juan",2020,0.0781554540226164,"Andalucía"
"Navas de San Juan",2015,0.115909626649448,"Andalucía"
"Navas de San Juan",2016,0.0796963852348121,"Andalucía"
"Navas de San Juan",2017,0.0801418485641017,"Andalucía"
"Navas de San Juan",2018,0.089913811929446,"Andalucía"
"Navas de San Juan",2019,0.0912839605842605,"Andalucía"
"Navas del Marqués, Las",2020,0.0817603147842333,"Castilla y León"
"Navas del Marqués, Las",2015,0.0334499428080877,"Castilla y León"
"Navas del Marqués, Las",2016,0.0548427617912152,"Castilla y León"
"Navas del Marqués, Las",2017,0.0657323108046486,"Castilla y León"
"Navas del Marqués, Las",2018,0.106652867205817,"Castilla y León"
"Navas del Marqués, Las",2019,0.0889508556646872,"Castilla y León"
"Navia",2020,0.0461549332041412,"Asturias, Principado de"
"Navia",2015,0.0612025985259666,"Asturias, Principado de"
"Navia",2016,0.0907865711787515,"Asturias, Principado de"
"Navia",2017,0.0515003617279097,"Asturias, Principado de"
"Navia",2018,0.0630741914128332,"Asturias, Principado de"
"Navia",2019,0.0536044193764527,"Asturias, Principado de"
"Neda",2020,0.123355433058168,"Galicia"
"Neda",2015,0.0922255784720402,"Galicia"
"Neda",2016,0.0779475043006955,"Galicia"
"Neda",2017,0.0902042244614527,"Galicia"
"Neda",2018,0.104128404246089,"Galicia"
"Neda",2019,0.103402224309346,"Galicia"
"Negreira",2020,0.14999168743325,"Galicia"
"Negreira",2015,0.139954339565057,"Galicia"
"Negreira",2016,0.151605359580347,"Galicia"
"Negreira",2017,0.135394490795533,"Galicia"
"Negreira",2018,0.163141073893979,"Galicia"
"Negreira",2019,0.153996273159221,"Galicia"
"Nerja",2020,0.0697900516923162,"Andalucía"
"Nerja",2015,0.0710106661292521,"Andalucía"
"Nerja",2016,0.0757626907917963,"Andalucía"
"Nerja",2017,0.0696464631477999,"Andalucía"
"Nerja",2018,0.078083490056055,"Andalucía"
"Nerja",2019,0.0724013572733329,"Andalucía"
"Nerva",2020,0.108171306038677,"Andalucía"
"Nerva",2015,0.0715909624120782,"Andalucía"
"Nerva",2016,0.0568846677337076,"Andalucía"
"Nerva",2017,0.112651363227285,"Andalucía"
"Nerva",2018,0.101534675871831,"Andalucía"
"Nerva",2019,0.108532443217145,"Andalucía"
"Neves, As",2020,0.0376796110355305,"Galicia"
"Neves, As",2015,0.025059586697925,"Galicia"
"Neves, As",2016,0.0571299871657885,"Galicia"
"Neves, As",2017,0.0709312161241882,"Galicia"
"Neves, As",2018,0.0919627915215513,"Galicia"
"Neves, As",2019,0.0330589969029529,"Galicia"
"Niebla",2020,0.115212968285743,"Andalucía"
"Niebla",2015,0.135844792061558,"Andalucía"
"Niebla",2016,0.113558289279096,"Andalucía"
"Niebla",2017,0.111142029603452,"Andalucía"
"Niebla",2018,0.0792331267432228,"Andalucía"
"Niebla",2019,0.108144010717279,"Andalucía"
"Nigrán",2020,0.0413233078617933,"Galicia"
"Nigrán",2015,0.0681188997782155,"Galicia"
"Nigrán",2016,0.079580225670158,"Galicia"
"Nigrán",2017,0.0601639171157839,"Galicia"
"Nigrán",2018,0.0783394952662782,"Galicia"
"Nigrán",2019,0.0627628066292667,"Galicia"
"Níjar",2020,0.0993724280951147,"Andalucía"
"Níjar",2015,0.107440559293327,"Andalucía"
"Níjar",2016,0.109285297135597,"Andalucía"
"Níjar",2017,0.121445557757619,"Andalucía"
"Níjar",2018,0.122750082294168,"Andalucía"
"Níjar",2019,0.106587147682958,"Andalucía"
"Noalejo",2020,0.0331245543310147,"Andalucía"
"Noalejo",2015,0.0529574583386233,"Andalucía"
"Noalejo",2016,0.015894556192756,"Andalucía"
"Noalejo",2017,0.00538535754581074,"Andalucía"
"Noalejo",2018,0.00838393687339398,"Andalucía"
"Noalejo",2019,0.0307265306086924,"Andalucía"
"Noblejas",2020,0.0459440161179677,"Castilla - La Mancha"
"Noblejas",2015,0.0154628879307586,"Castilla - La Mancha"
"Noblejas",2016,0.0358148677690401,"Castilla - La Mancha"
"Noblejas",2017,0.00707211184130188,"Castilla - La Mancha"
"Noblejas",2018,0.0861376797467531,"Castilla - La Mancha"
"Noblejas",2019,0.0309990893797235,"Castilla - La Mancha"
"Nogueira de Ramuín",2020,0.0229414002265544,"Galicia"
"Nogueira de Ramuín",2015,0.018110490702241,"Galicia"
"Nogueira de Ramuín",2016,0.0344159993733723,"Galicia"
"Nogueira de Ramuín",2017,0.0181661648433973,"Galicia"
"Nogueira de Ramuín",2018,0.00629215958321747,"Galicia"
"Nogueira de Ramuín",2019,0,"Galicia"
"Noia",2020,0.0969953415178199,"Galicia"
"Noia",2015,0.0864688969019031,"Galicia"
"Noia",2016,0.0633688388997855,"Galicia"
"Noia",2017,0.080745978397407,"Galicia"
"Noia",2018,0.0850555429506256,"Galicia"
"Noia",2019,0.0796556444496912,"Galicia"
"Noja",2020,0.0417906540762882,"Cantabria"
"Noja",2015,0.0199751925772707,"Cantabria"
"Noja",2016,0.019999431148633,"Cantabria"
"Noja",2017,0.0245428563766022,"Cantabria"
"Noja",2018,0.0678448992866503,"Cantabria"
"Noja",2019,0.0158022343129241,"Cantabria"
"Noreña",2020,0.0505415763644503,"Asturias, Principado de"
"Noreña",2015,0.0313283521784797,"Asturias, Principado de"
"Noreña",2016,0.0609575098625657,"Asturias, Principado de"
"Noreña",2017,0.0648644238609469,"Asturias, Principado de"
"Noreña",2018,0.0657928580416053,"Asturias, Principado de"
"Noreña",2019,0.0627864141001298,"Asturias, Principado de"
"Novelda",2020,0.12142624685371,"Comunidad Valenciana"
"Novelda",2015,0.103350038318235,"Comunidad Valenciana"
"Novelda",2016,0.101669012814339,"Comunidad Valenciana"
"Novelda",2017,0.105136764034258,"Comunidad Valenciana"
"Novelda",2018,0.10660486650343,"Comunidad Valenciana"
"Novelda",2019,0.114536995297684,"Comunidad Valenciana"
"Novés",2020,0.0196513105389718,"Castilla - La Mancha"
"Novés",2015,0.0222197608698452,"Castilla - La Mancha"
"Novés",2016,0.00115726226527746,"Castilla - La Mancha"
"Novés",2017,0.0162899853253157,"Castilla - La Mancha"
"Novés",2018,0.0697028762613086,"Castilla - La Mancha"
"Novés",2019,0.042275607986137,"Castilla - La Mancha"
"Nucia, la",2020,0.0376976894816287,"Comunidad Valenciana"
"Nucia, la",2015,0.0707086388083691,"Comunidad Valenciana"
"Nucia, la",2016,0.0678439609555033,"Comunidad Valenciana"
"Nucia, la",2017,0.0701524858397168,"Comunidad Valenciana"
"Nucia, la",2018,0.06358691157501,"Comunidad Valenciana"
"Nucia, la",2019,0.0499489110977443,"Comunidad Valenciana"
"Nueva Carteya",2020,0.0676354217556372,"Andalucía"
"Nueva Carteya",2015,0.0664952649337294,"Andalucía"
"Nueva Carteya",2016,0.0526386423500244,"Andalucía"
"Nueva Carteya",2017,0.0871527221686797,"Andalucía"
"Nueva Carteya",2018,0.0559869417294013,"Andalucía"
"Nueva Carteya",2019,0.0755698334166345,"Andalucía"
"Nuevo Baztán",2020,0.0425361134944299,"Madrid, Comunidad de"
"Nuevo Baztán",2015,0.0615133469138262,"Madrid, Comunidad de"
"Nuevo Baztán",2016,0.0955355493916068,"Madrid, Comunidad de"
"Nuevo Baztán",2017,0.0706128619054546,"Madrid, Comunidad de"
"Nuevo Baztán",2018,0.0736699173458675,"Madrid, Comunidad de"
"Nuevo Baztán",2019,0.0786228625427532,"Madrid, Comunidad de"
"Nules",2020,0.118050418790551,"Comunidad Valenciana"
"Nules",2015,0.143296619767441,"Comunidad Valenciana"
"Nules",2016,0.123446283217106,"Comunidad Valenciana"
"Nules",2017,0.0996082447731593,"Comunidad Valenciana"
"Nules",2018,0.0888859374809031,"Comunidad Valenciana"
"Nules",2019,0.116150210494758,"Comunidad Valenciana"
"Numancia de la Sagra",2020,0.0550219567000728,"Castilla - La Mancha"
"Numancia de la Sagra",2015,0.0255982781411621,"Castilla - La Mancha"
"Numancia de la Sagra",2016,0.0556481479819019,"Castilla - La Mancha"
"Numancia de la Sagra",2017,0.0594573470623436,"Castilla - La Mancha"
"Numancia de la Sagra",2018,0.0536452448111481,"Castilla - La Mancha"
"Numancia de la Sagra",2019,0.0330911202681811,"Castilla - La Mancha"
"Ocaña",2020,0.103370941216223,"Castilla - La Mancha"
"Ocaña",2015,0.0981891397350848,"Castilla - La Mancha"
"Ocaña",2016,0.104414903080607,"Castilla - La Mancha"
"Ocaña",2017,0.104009908333986,"Castilla - La Mancha"
"Ocaña",2018,0.107410533608594,"Castilla - La Mancha"
"Ocaña",2019,0.112287346182411,"Castilla - La Mancha"
"Òdena",2020,0.0432453358727938,"Cataluña"
"Òdena",2015,0.0806298446300135,"Cataluña"
"Òdena",2016,0.0374494649230453,"Cataluña"
"Òdena",2017,0.0253863775423305,"Cataluña"
"Òdena",2018,0.0477670878605411,"Cataluña"
"Òdena",2019,0,"Cataluña"
"Ogíjares",2020,0.0904120558631151,"Andalucía"
"Ogíjares",2015,0.103225296965936,"Andalucía"
"Ogíjares",2016,0.116132375935927,"Andalucía"
"Ogíjares",2017,0.10098597777442,"Andalucía"
"Ogíjares",2018,0.0987617863942659,"Andalucía"
"Ogíjares",2019,0.0967457582584532,"Andalucía"
"Oia",2020,0.0171644065657871,"Galicia"
"Oia",2015,0.0670250701095924,"Galicia"
"Oia",2016,0.0447774190711197,"Galicia"
"Oia",2017,0.0527002063709627,"Galicia"
"Oia",2018,0.0469269511779272,"Galicia"
"Oia",2019,0.0876424806909338,"Galicia"
"Oiartzun",2020,0.0969585393470278,"País Vasco"
"Oiartzun",2016,0.12721456988242,"País Vasco"
"Oiartzun",2017,0.138161667589887,"País Vasco"
"Oiartzun",2018,0.123526143995463,"País Vasco"
"Oiartzun",2019,0.107582385306375,"País Vasco"
"Ojén",2020,0.067357181504369,"Andalucía"
"Ojén",2015,0.033263398485376,"Andalucía"
"Ojén",2016,0.0491712228511244,"Andalucía"
"Ojén",2017,0.0884280251093752,"Andalucía"
"Ojén",2018,0.0734725002052613,"Andalucía"
"Ojén",2019,0.0943722561006686,"Andalucía"
"Oleiros",2020,0.145810205595153,"Galicia"
"Oleiros",2015,0.145609814255886,"Galicia"
"Oleiros",2016,0.128450826002654,"Galicia"
"Oleiros",2017,0.151178212537158,"Galicia"
"Oleiros",2018,0.163620239012449,"Galicia"
"Oleiros",2019,0.162459045987946,"Galicia"
"Olèrdola",2020,0.0205196924804708,"Cataluña"
"Olèrdola",2015,0.0440830296553122,"Cataluña"
"Olèrdola",2016,0.0692433551140415,"Cataluña"
"Olèrdola",2017,0.0938481994365845,"Cataluña"
"Olèrdola",2018,0.108476870074214,"Cataluña"
"Olèrdola",2019,0.0184115007166181,"Cataluña"
"Olesa de Bonesvalls",2020,0.0934452840681336,"Cataluña"
"Olesa de Bonesvalls",2015,0.0474557244519594,"Cataluña"
"Olesa de Bonesvalls",2016,0.0164712222811924,"Cataluña"
"Olesa de Bonesvalls",2017,0.021610163388168,"Cataluña"
"Olesa de Bonesvalls",2018,0.03259063887952,"Cataluña"
"Olesa de Bonesvalls",2019,0.0507261509652835,"Cataluña"
"Olesa de Montserrat",2020,0.123353396363786,"Cataluña"
